Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Sales,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
715-20-1673,Cairo,Nashik,Normal,Male,Electronic accessories,2355.54,5,588.885,12366.585000000001,03-06-2019,8:57:00 PM,Cash,11777.7,4.761904762,588.885,9.4
811-35-1094,Cairo,Nashik,Member,Male,Electronic accessories,4187.35,6,1256.205,26380.304999999997,02-06-2019,3:16:00 PM,Credit card,25124.1,4.761904762,1256.205,8.9
699-88-1972,Cairo,Nashik,Normal,Male,Health and beauty,8230.279999999999,8,3292.112,69134.352,1/28/2019,5:47:00 PM,Credit card,65842.23999999999,4.761904762,3292.112,4.2
781-84-8059,Giza,Amravati,Normal,Male,Fashion accessories,5041.42,7,1764.497,37054.437000000005,1/18/2019,4:23:00 PM,Ewallet,35289.94,4.761904762,1764.497,5.0
409-49-6995,Giza,Amravati,Member,Female,Food and beverages,3923.4100000000003,6,1177.023,24717.483,02-05-2019,10:17:00 AM,Cash,23540.46,4.761904762,1177.023,8.8
725-54-0677,Giza,Amravati,Member,Male,Health and beauty,7104.799999999999,7,2486.6800000000003,52220.28,03-02-2019,1:50:00 PM,Cash,49733.600000000006,4.761904762,2486.6800000000003,5.3
146-09-5432,Alex,Pune,Member,Male,Food and beverages,2908.3199999999997,9,1308.7440000000001,27483.624,02-09-2019,7:17:00 PM,Ewallet,26174.88,4.761904762,1308.7440000000001,4.6
377-79-7592,Giza,Amravati,Member,Female,Electronic accessories,3721.7200000000003,9,1674.7740000000001,35170.254,1/14/2019,2:00:00 PM,Credit card,33495.48,4.761904762,1674.7740000000001,7.5
509-10-0516,Cairo,Nashik,Normal,Male,Home and lifestyle,3815.5099999999998,4,763.1020000000001,16025.142000000002,02-09-2019,12:02:00 PM,Ewallet,15262.039999999999,4.761904762,763.1020000000001,5.1
595-94-9924,Alex,Pune,Member,Female,Health and beauty,2301.59,5,575.3975,12083.347500000002,3/26/2019,8:21:00 PM,Credit card,11507.95,4.761904762,575.3975,4.2
865-41-9075,Alex,Pune,Normal,Male,Food and beverages,956.9899999999999,7,334.9465,7033.8765,1/28/2019,5:35:00 PM,Cash,6698.929999999999,4.761904762,334.9465,8.1
545-07-8534,Giza,Amravati,Normal,Female,Health and beauty,4840.56,2,484.056,10165.176,2/14/2019,12:42:00 PM,Ewallet,9681.12,4.761904762,484.056,6.0
118-62-1812,Giza,Amravati,Member,Female,Home and lifestyle,6505.54,4,1301.108,27323.268000000004,3/24/2019,5:56:00 PM,Cash,26022.16,4.761904762,1301.108,7.9
450-42-3339,Giza,Amravati,Normal,Male,Health and beauty,7022.63,10,3511.315,73737.61499999999,02-09-2019,6:58:00 PM,Credit card,70226.3,4.761904762,3511.315,8.8
851-98-3555,Cairo,Nashik,Normal,Female,Health and beauty,6879.04,5,1719.76,36114.96,3/24/2019,2:08:00 PM,Credit card,34395.2,4.761904762,1719.76,6.6
186-71-5196,Alex,Pune,Member,Female,Food and beverages,6601.820000000001,2,660.182,13863.822,3/27/2019,4:30:00 PM,Ewallet,13203.640000000001,4.761904762,660.182,6.2
624-01-8356,Cairo,Nashik,Normal,Female,Home and lifestyle,4067.83,10,2033.915,42712.215000000004,1/27/2019,10:44:00 AM,Credit card,40678.3,4.761904762,2033.915,4.2
313-66-9943,Cairo,Nashik,Member,Female,Food and beverages,2419.45,3,362.91749999999996,7621.267500000001,3/27/2019,8:29:00 PM,Credit card,7258.35,4.761904762,362.91749999999996,7.3
151-27-8496,Giza,Amravati,Normal,Female,Electronic accessories,4658.79,4,931.758,19566.918,1/19/2019,11:43:00 AM,Ewallet,18635.16,4.761904762,931.758,8.6
453-33-6436,Alex,Pune,Normal,Female,Home and lifestyle,7728.96,8,3091.584,64923.263999999996,02-07-2019,10:09:00 AM,Cash,61831.68,4.761904762,3091.584,6.8
522-57-8364,Alex,Pune,Member,Male,Fashion accessories,4261.22,8,1704.488,35794.248,1/31/2019,10:00:00 AM,Ewallet,34089.76,4.761904762,1704.488,7.6
459-45-2396,Alex,Pune,Member,Female,Food and beverages,8266.8,3,1240.02,26040.420000000002,2/25/2019,6:45:00 PM,Cash,24800.4,4.761904762,1240.02,5.8
717-96-4189,Giza,Amravati,Normal,Female,Electronic accessories,2945.67,6,883.701,18557.720999999998,02-02-2019,12:40:00 PM,Cash,17674.02,4.761904762,883.701,4.1
722-13-2115,Giza,Amravati,Member,Male,Sports and travel,3556.55,1,177.82750000000001,3734.3775,3/14/2019,3:36:00 PM,Credit card,3556.55,4.761904762,177.82750000000001,9.3
749-81-8133,Alex,Pune,Normal,Female,Fashion accessories,7857.610000000001,4,1571.5220000000002,33001.962,03-11-2019,12:04:00 PM,Cash,31430.440000000002,4.761904762,1571.5220000000002,6.8
777-67-2495,Cairo,Nashik,Normal,Male,Home and lifestyle,5724.51,3,858.6764999999999,18032.2065,2/22/2019,11:26:00 AM,Ewallet,17173.53,4.761904762,858.6764999999999,8.7
636-98-3364,Cairo,Nashik,Member,Female,Electronic accessories,2179.58,3,326.937,6865.677,03-02-2019,12:36:00 PM,Ewallet,6538.74,4.761904762,326.937,6.3
246-55-6923,Giza,Amravati,Member,Female,Home and lifestyle,2970.5699999999997,9,1336.7565,28071.8865,03-10-2019,3:06:00 PM,Credit card,26735.13,4.761904762,1336.7565,5.1
181-82-6255,Cairo,Nashik,Normal,Female,Home and lifestyle,1358.71,6,407.61299999999994,8559.873,02-08-2019,10:58:00 AM,Cash,8152.26,4.761904762,407.61299999999994,7.0
838-02-1821,Giza,Amravati,Member,Female,Home and lifestyle,1056.5900000000001,2,105.65899999999999,2218.839,2/22/2019,12:10:00 PM,Credit card,2113.1800000000003,4.761904762,105.65899999999999,5.2
887-42-0517,Giza,Amravati,Normal,Female,Sports and travel,6900.62,7,2415.217,50719.55699999999,01-10-2019,10:31:00 AM,Credit card,48304.340000000004,4.761904762,2415.217,6.6
457-12-0244,Giza,Amravati,Member,Female,Sports and travel,2923.2599999999998,6,876.9780000000001,18416.538,3/14/2019,1:49:00 PM,Ewallet,17539.559999999998,4.761904762,876.9780000000001,6.5
226-34-0034,Cairo,Nashik,Normal,Female,Electronic accessories,1143.74,4,228.748,4803.708,01-10-2019,11:10:00 AM,Ewallet,4574.96,4.761904762,228.748,9.0
321-49-7382,Cairo,Nashik,Member,Male,Sports and travel,7329.7300000000005,1,366.4865,7696.2164999999995,2/15/2019,5:38:00 PM,Credit card,7329.7300000000005,4.761904762,366.4865,5.2
397-25-8725,Alex,Pune,Member,Female,Health and beauty,3288.4599999999996,9,1479.807,31075.947,1/13/2019,5:54:00 PM,Credit card,29596.14,4.761904762,1479.807,6.8
431-66-2305,Cairo,Nashik,Normal,Female,Electronic accessories,7324.75,9,3296.1375,69218.8875,2/15/2019,8:51:00 PM,Credit card,65922.75,4.761904762,3296.1375,7.6
825-94-5922,Cairo,Nashik,Normal,Male,Sports and travel,2100.73,2,210.073,4411.533,03-02-2019,7:26:00 PM,Ewallet,4201.46,4.761904762,210.073,7.2
641-62-7288,Cairo,Nashik,Normal,Male,Home and lifestyle,8293.36,6,2488.008,52248.168,3/24/2019,1:33:00 PM,Ewallet,49760.159999999996,4.761904762,2488.008,7.1
756-93-1854,Giza,Amravati,Member,Female,Fashion accessories,6918.049999999999,2,691.8050000000001,14527.904999999999,02-02-2019,2:05:00 PM,Credit card,13836.099999999999,4.761904762,691.8050000000001,9.5
243-55-8457,Alex,Pune,Normal,Female,Food and beverages,6178.5199999999995,10,3089.2599999999998,64874.46,2/27/2019,11:40:00 AM,Ewallet,61785.2,4.761904762,3089.2599999999998,5.1
458-10-8612,Giza,Amravati,Normal,Male,Health and beauty,5318.639999999999,7,1861.5240000000001,39092.004,1/20/2019,12:27:00 PM,Ewallet,37230.48,4.761904762,1861.5240000000001,7.6
501-61-1753,Cairo,Nashik,Normal,Female,Home and lifestyle,5241.45,6,1572.435,33021.135,01-03-2019,8:24:00 PM,Ewallet,31448.699999999997,4.761904762,1572.435,9.8
235-06-8510,Giza,Amravati,Member,Male,Home and lifestyle,7114.76,3,1067.214,22411.494,1/24/2019,8:59:00 PM,Ewallet,21344.280000000002,4.761904762,1067.214,5.1
433-08-7822,Giza,Amravati,Normal,Female,Health and beauty,6547.87,7,2291.7545,48126.8445,01-05-2019,7:48:00 PM,Ewallet,45835.090000000004,4.761904762,2291.7545,7.5
361-85-2571,Alex,Pune,Normal,Female,Sports and travel,7426.84,5,1856.71,38990.909999999996,3/30/2019,10:18:00 AM,Cash,37134.2,4.761904762,1856.71,7.4
131-70-8179,Alex,Pune,Member,Female,Health and beauty,7643.47,3,1146.5204999999999,24076.930500000002,2/17/2019,4:27:00 PM,Cash,22930.41,4.761904762,1146.5204999999999,4.2
500-02-2261,Giza,Amravati,Normal,Female,Food and beverages,4755.07,6,1426.5210000000002,29956.941000000003,3/21/2019,5:04:00 PM,Ewallet,28530.420000000002,4.761904762,1426.5210000000002,5.9
720-72-2436,Alex,Pune,Normal,Male,Food and beverages,5521.16,4,1104.232,23188.872000000003,03-02-2019,6:14:00 PM,Ewallet,22084.64,4.761904762,1104.232,6.9
702-83-5291,Giza,Amravati,Member,Male,Fashion accessories,8285.06,9,3728.2769999999996,78293.817,3/27/2019,10:43:00 AM,Cash,74565.54,4.761904762,3728.2769999999996,6.6
809-69-9497,Alex,Pune,Normal,Female,Home and lifestyle,3791.44,10,1895.72,39810.119999999995,1/19/2019,7:30:00 PM,Ewallet,37914.4,4.761904762,1895.72,5.7
449-16-6770,Alex,Pune,Normal,Male,Health and beauty,4215.57,5,1053.8925,22131.742499999997,2/19/2019,2:53:00 PM,Credit card,21077.85,4.761904762,1053.8925,5.3
333-23-2632,Alex,Pune,Member,Male,Health and beauty,836.64,7,292.824,6149.303999999999,3/28/2019,8:14:00 PM,Cash,5856.4800000000005,4.761904762,292.824,4.2
489-82-1237,Alex,Pune,Normal,Female,Electronic accessories,7792.04,7,2727.214,57271.494000000006,01-05-2019,11:51:00 AM,Credit card,54544.28,4.761904762,2727.214,7.3
859-97-6048,Giza,Amravati,Member,Male,Electronic accessories,6992.75,2,699.2750000000001,14684.775000000001,3/26/2019,2:13:00 PM,Credit card,13985.5,4.761904762,699.2750000000001,5.3
676-10-2200,Cairo,Nashik,Member,Male,Fashion accessories,4463.74,1,223.187,4686.927,02-03-2019,8:13:00 PM,Ewallet,4463.74,4.761904762,223.187,4.7
373-88-1424,Giza,Amravati,Member,Male,Home and lifestyle,2972.23,5,743.0575,15604.2075,02-06-2019,6:44:00 PM,Ewallet,14861.150000000001,4.761904762,743.0575,7.9
365-16-4334,Cairo,Nashik,Normal,Female,Food and beverages,2193.69,8,877.4759999999999,18426.996,2/24/2019,2:26:00 PM,Ewallet,17549.52,4.761904762,877.4759999999999,8.9
503-21-4385,Cairo,Nashik,Member,Male,Health and beauty,3312.5299999999997,3,496.8795,10434.4695,2/21/2019,12:40:00 PM,Ewallet,9937.59,4.761904762,496.8795,9.3
305-89-2768,Cairo,Nashik,Member,Female,Home and lifestyle,1817.6999999999998,3,272.65500000000003,5725.755,01-09-2019,6:43:00 PM,Ewallet,5453.1,4.761904762,272.65500000000003,4.7
574-80-1489,Cairo,Nashik,Member,Female,Food and beverages,5216.55,4,1043.31,21909.510000000002,2/25/2019,1:22:00 PM,Ewallet,20866.2,4.761904762,1043.31,8.7
784-08-0310,Giza,Amravati,Member,Female,Food and beverages,1746.32,4,349.264,7334.544,1/13/2019,1:58:00 PM,Cash,6985.28,4.761904762,349.264,7.6
200-40-6154,Cairo,Nashik,Member,Male,Home and lifestyle,5470.53,6,1641.1589999999999,34464.339,02-09-2019,11:45:00 AM,Cash,32823.18,4.761904762,1641.1589999999999,5.7
846-10-0341,Alex,Pune,Normal,Female,Fashion accessories,3533.31,7,1236.6585,25969.8285,01-06-2019,11:51:00 AM,Cash,24733.170000000002,4.761904762,1236.6585,6.8
577-34-7579,Giza,Amravati,Member,Male,Food and beverages,4190.67,9,1885.8015,39601.8315,01-10-2019,5:16:00 PM,Cash,37716.03,4.761904762,1885.8015,5.4
430-02-3888,Cairo,Nashik,Normal,Male,Electronic accessories,3819.6600000000003,6,1145.898,24063.858,02-07-2019,3:55:00 PM,Cash,22917.96,4.761904762,1145.898,7.1
867-47-1948,Giza,Amravati,Normal,Female,Home and lifestyle,1311.4,10,655.7,13769.7,01-09-2019,12:07:00 PM,Cash,13114.0,4.761904762,655.7,7.8
384-59-6655,Alex,Pune,Member,Female,Food and beverages,8188.78,9,3684.951,77383.971,2/19/2019,3:07:00 PM,Cash,73699.02,4.761904762,3684.951,8.4
256-58-3609,Giza,Amravati,Member,Male,Fashion accessories,7634.34,1,381.71700000000004,8016.057,3/18/2019,3:29:00 PM,Cash,7634.34,4.761904762,381.71700000000004,9.8
324-92-3863,Alex,Pune,Member,Male,Electronic accessories,1733.8700000000001,2,173.387,3641.127,02-05-2019,6:45:00 PM,Cash,3467.7400000000002,4.761904762,173.387,9.8
593-08-5916,Alex,Pune,Normal,Female,Fashion accessories,1286.5,1,64.325,1350.8249999999998,3/19/2019,3:23:00 PM,Credit card,1286.5,4.761904762,64.325,7.4
364-34-2972,Giza,Amravati,Member,Male,Electronic accessories,8036.0599999999995,3,1205.4089999999999,25313.589,3/30/2019,8:37:00 PM,Cash,24108.179999999997,4.761904762,1205.4089999999999,6.7
794-42-3736,Cairo,Nashik,Normal,Male,Food and beverages,2766.39,2,276.639,5809.419,1/26/2019,2:41:00 PM,Credit card,5532.78,4.761904762,276.639,6.4
172-42-8274,Cairo,Nashik,Normal,Female,Electronic accessories,3176.4100000000003,2,317.641,6670.461,03-02-2019,6:18:00 PM,Credit card,6352.820000000001,4.761904762,317.641,5.8
558-60-5016,Alex,Pune,Normal,Female,Home and lifestyle,2763.8999999999996,9,1243.7549999999999,26118.855,03-04-2019,3:27:00 PM,Ewallet,24875.1,4.761904762,1243.7549999999999,7.2
195-06-0432,Alex,Pune,Member,Male,Home and lifestyle,6723.830000000001,3,1008.5745000000001,21180.0645,1/13/2019,12:55:00 PM,Credit card,20171.49,4.761904762,1008.5745000000001,9.3
605-03-2706,Alex,Pune,Normal,Female,Health and beauty,1311.4,3,196.71,4130.91,3/25/2019,6:02:00 PM,Cash,3934.2,4.761904762,196.71,9.5
214-30-2776,Cairo,Nashik,Member,Female,Electronic accessories,2862.67,5,715.6675,15029.0175,03-11-2019,7:44:00 PM,Credit card,14313.349999999999,4.761904762,715.6675,9.0
746-04-1077,Cairo,Nashik,Member,Female,Food and beverages,7024.29,10,3512.145,73755.045,01-01-2019,11:36:00 AM,Credit card,70242.9,4.761904762,3512.145,9.0
448-34-8700,Cairo,Nashik,Member,Male,Home and lifestyle,3063.5299999999997,7,1072.2355,22516.9455,02-10-2019,1:51:00 PM,Ewallet,21444.71,4.761904762,1072.2355,6.7
452-04-8808,Cairo,Nashik,Normal,Male,Electronic accessories,7227.639999999999,7,2529.674,53123.154,1/26/2019,3:17:00 PM,Cash,50593.479999999996,4.761904762,2529.674,5.5
531-56-4728,Alex,Pune,Normal,Male,Home and lifestyle,6646.639999999999,3,996.9960000000001,20936.916,02-11-2019,3:29:00 PM,Cash,19939.920000000002,4.761904762,996.9960000000001,5.4
744-82-9138,Giza,Amravati,Normal,Male,Fashion accessories,7148.79,2,714.8789999999999,15012.458999999999,02-07-2019,5:59:00 PM,Cash,14297.58,4.761904762,714.8789999999999,8.2
883-69-1285,Cairo,Nashik,Member,Male,Fashion accessories,4143.360000000001,2,414.336,8701.055999999999,03-06-2019,11:55:00 AM,Credit card,8286.720000000001,4.761904762,414.336,7.0
221-25-5073,Alex,Pune,Normal,Female,Food and beverages,6196.78,4,1239.356,26026.476,03-04-2019,10:39:00 AM,Cash,24787.12,4.761904762,1239.356,8.5
518-71-6847,Cairo,Nashik,Member,Male,Food and beverages,2207.8,6,662.34,13909.140000000001,2/26/2019,3:10:00 PM,Ewallet,13246.8,4.761904762,662.34,4.9
156-20-0370,Cairo,Nashik,Normal,Female,Electronic accessories,2112.35,1,105.61749999999999,2217.9675,03-10-2019,6:10:00 PM,Credit card,2112.35,4.761904762,105.61749999999999,5.1
151-33-7434,Cairo,Nashik,Normal,Female,Food and beverages,5624.91,1,281.2455,5906.155500000001,02-04-2019,8:43:00 PM,Credit card,5624.91,4.761904762,281.2455,6.5
728-47-9078,Giza,Amravati,Member,Male,Food and beverages,4945.97,4,989.194,20773.074,1/19/2019,12:46:00 PM,Cash,19783.88,4.761904762,989.194,9.8
809-46-1866,Alex,Pune,Normal,Male,Health and beauty,4826.45,4,965.2900000000001,20271.09,1/23/2019,5:44:00 PM,Cash,19305.8,4.761904762,965.2900000000001,8.4
139-32-4183,Alex,Pune,Member,Female,Sports and travel,8090.84,9,3640.878,76458.43800000001,3/14/2019,2:19:00 PM,Ewallet,72817.56,4.761904762,3640.878,7.4
148-41-7930,Giza,Amravati,Normal,Male,Health and beauty,8296.68,7,2903.8379999999997,60980.598,1/23/2019,10:33:00 AM,Cash,58076.76,4.761904762,2903.8379999999997,6.1
189-40-5216,Giza,Amravati,Normal,Male,Electronic accessories,7998.71,7,2799.5485000000003,58790.5185,01-09-2019,11:40:00 AM,Cash,55990.97,4.761904762,2799.5485000000003,6.0
374-38-5555,Cairo,Nashik,Normal,Female,Fashion accessories,5287.93,5,1321.9825,27761.632500000003,02-07-2019,7:30:00 PM,Ewallet,26439.65,4.761904762,1321.9825,8.5
764-44-8999,Cairo,Nashik,Normal,Female,Health and beauty,1225.08,2,122.508,2572.6679999999997,2/18/2019,2:42:00 PM,Ewallet,2450.16,4.761904762,122.508,4.3
552-44-5977,Cairo,Nashik,Member,Male,Health and beauty,5146.0,8,2058.4,43226.399999999994,01-03-2019,7:08:00 PM,Credit card,41168.0,4.761904762,2058.4,6.2
267-62-7380,Giza,Amravati,Member,Male,Electronic accessories,6834.22,10,3417.11,71759.31,3/29/2019,7:12:00 PM,Ewallet,68342.2,4.761904762,3417.11,4.3
430-53-4718,Cairo,Nashik,Member,Male,Health and beauty,6255.71,8,2502.284,52547.96399999999,1/28/2019,3:46:00 PM,Credit card,50045.68,4.761904762,2502.284,8.4
886-18-2897,Alex,Pune,Normal,Female,Food and beverages,4694.4800000000005,5,1173.6200000000001,24646.02,3/22/2019,7:06:00 PM,Credit card,23472.4,4.761904762,1173.6200000000001,4.5
602-16-6955,Cairo,Nashik,Normal,Female,Sports and travel,6357.799999999999,10,3178.8999999999996,66756.9,1/24/2019,6:10:00 PM,Ewallet,63578.0,4.761904762,3178.8999999999996,6.0
745-74-0715,Alex,Pune,Normal,Male,Electronic accessories,4816.49,2,481.649,10114.629,03-10-2019,8:46:00 PM,Ewallet,9632.98,4.761904762,481.649,8.8
690-01-6631,Cairo,Nashik,Normal,Male,Fashion accessories,1451.6699999999998,10,725.8349999999999,15242.535000000002,2/22/2019,6:35:00 PM,Ewallet,14516.7,4.761904762,725.8349999999999,6.6
652-49-6720,Giza,Amravati,Member,Female,Electronic accessories,5058.85,1,252.9425,5311.7925000000005,2/18/2019,11:40:00 AM,Ewallet,5058.85,4.761904762,252.9425,5.9
233-67-5758,Giza,Amravati,Normal,Male,Health and beauty,3349.05,1,167.45250000000001,3516.5025,1/29/2019,1:46:00 PM,Ewallet,3349.05,4.761904762,167.45250000000001,6.2
303-96-2227,Cairo,Nashik,Normal,Female,Home and lifestyle,8082.54,10,4041.27,84866.67,03-02-2019,5:16:00 PM,Ewallet,80825.4,4.761904762,4041.27,4.4
727-02-1313,Alex,Pune,Member,Male,Food and beverages,2642.72,1,132.136,2774.856,02-09-2019,1:22:00 PM,Cash,2642.72,4.761904762,132.136,7.7
347-56-2442,Alex,Pune,Normal,Male,Home and lifestyle,5463.0599999999995,1,273.153,5736.213000000001,2/22/2019,3:33:00 PM,Cash,5463.0599999999995,4.761904762,273.153,4.1
849-09-3807,Alex,Pune,Member,Female,Fashion accessories,7332.22,7,2566.277,53891.816999999995,2/18/2019,1:28:00 PM,Cash,51325.54,4.761904762,2566.277,6.6
